name,number,image,date,Batch,Type,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #283,283,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/283.png,1651427860122,2,Common,69.28716086443585,0,Light_Luminous_,8.742574257425742,Base_Grey,6.844961240310077,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Orange,8.742574257425742,Hook_Hand,6.792307692307692,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1654128000,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pixel Pirates #284,284,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/284.png,1651428048163,2,Common,67.88076017746367,0,Light_Luminous_,8.742574257425742,Base_Pink,5.886666666666667,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Ginger_Hair,7.420168067226891,None,4.932960893854749,None,6.898437499999999,Octopus,11.0375,Silver_Teeth,4.598958333333333,1654128000,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #286,286,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/286.png,1651594318302,2,Common,112.06328998907138,0,Plue,10.76829268292683,Base_Blue,6.307142857142857,Arm_Tattoo,24.52777777777778,Bottle_Ship_Necklace_Gold,16.35185185185185,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Ginger_Hair,7.420168067226891,None,4.932960893854749,Hand_Tattoo,14.966101694915254,None,6.6893939393939394,Smoke_Pipe,9.597826086956522,1654300800,0xF5166c7c77f19d1Ca7FCef9D3580F3F75e2f144E
Pixel Pirates #287,287,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/287.png,1651594318991,2,Common,80.1999248165068,0,Light_Luminous_,8.742574257425742,Base_Green,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Hand_Tattoo,14.966101694915254,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1654300800,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #288,288,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/288.png,1651594786573,2,Common,96.6140975876424,0,Light_Blue,9.494623655913978,Base_Pink,5.886666666666667,Regular_Pirate_Suit,6.445255474452555,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble,9.393617021276595,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,Hand_Tattoo,14.966101694915254,Monkey_Ginger,12.797101449275363,Gold_Teeth,16.660377358490567,1654300800,0xdC96Dc73c2321400AeE24761Ce43F8C6eF33A10e
Pixel Pirates #289,289,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/289.png,1651595131324,2,Common,79.89805510588957,0,Orange,10.034090909090908,Base_Pink,5.886666666666667,Chest_Tattoo,20.53488372093023,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Regular_Hair,7.612068965517242,None,4.932960893854749,Sword,6.952755905511811,Octopus,11.0375,Regular_Smile,1.6629001883239172,1654300800,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #290,290,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/290.png,1651595184365,2,Common,78.44660621327183,0,Purple,10.76829268292683,Base_Red,6.174825174825174,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard,7.678260869565218,White_Hair,6.54074074074074,Pirate_Hat_Luminous,7.064,Ale,15.767857142857144,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1654300800,0x9CF40f5fB40626E3B242049da8C7e013C0CddC19
Pixel Pirates #291,291,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/291.png,1651595680114,2,Common,78.5506187140401,0,Purple,10.76829268292683,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Sparrow_Hair_White,7.814159292035398,Pirate_Hat,7.420168067226891,Hand_Tattoo,14.966101694915254,Octopus,11.0375,Regular_Smile,1.6629001883239172,1654300800,0x2cb41daE86a2380E07bcCDcaba26f68e150aBD38
Pixel Pirates #292,292,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/292.png,1651595825569,2,Common,69.00973889956101,0,Light_Blue,9.494623655913978,Base,5.553459119496855,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Black_Hair,7.064,None,4.932960893854749,None,6.898437499999999,Corgi_Dog_Red_No_Tail,13.796874999999998,Regular_Smile,1.6629001883239172,1654300800,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #293,293,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/293.png,1651596224236,2,Common,122.33559659148096,0,Light_Luminous_,8.742574257425742,Base_Green,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch_Gold,21.53658536585366,Long_Beard_Black,7.120967741935483,Sparrow_Hair_White,7.814159292035398,Bandana_Hat,23.23684210526316,Ale,15.767857142857144,Corgi_Dog,13.37878787878788,Smoke_Pipe,9.597826086956522,1654300800,0xFC961534a0A55b925dB2c5ee546c8A019c0D78d5
Pixel Pirates #294,294,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/294.png,1651599154145,2,Common,105.4181408363279,0,Light_Red,10.638554216867467,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Bandana_Hat_Green,18.39583333333333,Sword_Gold,25.228571428571428,Parrot,9.294736842105264,Smoke_Pipe,9.597826086956522,1654300800,0x9F1CfC94feC8826B7e546CB77b6f7C2707B2Bf98
Pixel Pirates #295,295,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/295.png,1651599273749,2,Common,81.68529312287934,0,Purple,10.76829268292683,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,Ale,15.767857142857144,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1654300800,0xB513cBaEF08372756b492d470B3fCA967EC93F56
Pixel Pirates #296,296,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/296.png,1651599752338,2,Common,98.57722139989204,0,Light_Blue,9.494623655913978,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard,7.678260869565218,Blonde_Hair,5.77124183006536,Pirate_Hat,7.420168067226891,Sword_Gold,25.228571428571428,Penguin,22.075,Regular_Smile,1.6629001883239172,1654300800,0xD3d20F2D89922311F87Cd954691102f475833770
Pixel Pirates #297,297,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/297.png,1651599752744,2,Common,68.9712953649976,0,Light_Green,10.901234567901234,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Pirate_Hat,7.420168067226891,Handgun,7.814159292035398,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1654300800,0x25A2689E00F3aD439e629B3aa92395D5cd1402E5
Pixel Pirates #298,298,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/298.png,1651599778586,2,Common,98.5258540403474,0,Light_Blue,9.494623655913978,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch_Gold,21.53658536585366,Goatee,8.83,Regular_Hair,7.612068965517242,Pirate_Hat_Orange,8.742574257425742,Whisky_Bottle,12.614285714285714,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1654300800,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #299,299,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/299.png,1651601627710,2,Common,83.8720499835184,0,Grey,11.177215189873415,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Regular_Hair,7.612068965517242,Pirate_Hat_Luminous,7.064,Whisky_Bottle,12.614285714285714,Parrot_Green,9.597826086956522,Smoke_Pipe,9.597826086956522,1654300800,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #300,300,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/300.png,1651601773486,2,Common,78.17621140428126,0,Light_Green,10.901234567901234,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Goatee,8.83,Black_Hair,7.064,Pirate_Hat_Purple,8.100917431192661,Treasure_Map,12.797101449275363,None,6.6893939393939394,Silver_Teeth,4.598958333333333,1654300800,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #301,301,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/301.png,1651602209894,2,Common,78.38771585278747,0,Orange,10.034090909090908,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,Eye_Patch,2.011389521640091,Goatee,8.83,Ginger_Hair,7.420168067226891,Pirate_Hat_Orange,8.742574257425742,Handgun,7.814159292035398,Parrot_Green,9.597826086956522,Smoke_Pipe,9.597826086956522,1654300800,0x3F01FA6e75f9d0477108F994400280b71915Bf56
Pixel Pirates #302,302,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/302.png,1651603498219,2,Common,87.21415723445537,0,Light_Blue,9.494623655913978,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Blonde_Hair,5.77124183006536,Bandana_Hat_Dark_Blue,23.23684210526316,Handgun,7.814159292035398,Octopus,11.0375,Silver_Teeth,4.598958333333333,1654300800,0x4Ea6415289Cf688f8A19381e1a9Af213d2510454
Pixel Pirates #303,303,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/303.png,1651603909461,2,Common,97.94814522117872,0,Light_Blue,9.494623655913978,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Goatee,8.83,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Purple,8.100917431192661,Hook_Hand_Gold,24.52777777777778,Parrot_Yellow,10.388235294117647,Smoke_Pipe,9.597826086956522,1654300800,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #304,304,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/304.png,1651604293695,2,Common,68.25355743288539,0,Orange,10.034090909090908,Base,5.553459119496855,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,White_Hair,6.54074074074074,None,4.932960893854749,Hook_Hand,6.792307692307692,Octopus,11.0375,Regular_Smile,1.6629001883239172,1654300800,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pixel Pirates #305,305,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/305.png,1651604347201,2,Common,82.57197714304917,0,Grey,11.177215189873415,Base_Red,6.174825174825174,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,White_Hair,6.54074074074074,Pirate_Hat,7.420168067226891,Hook_Hand,6.792307692307692,Monkey,9.103092783505154,Gold_Teeth,16.660377358490567,1654300800,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #306,306,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/306.png,1651608772315,2,Common,68.96023777086297,0,Purple,10.76829268292683,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Blonde_Hair,5.77124183006536,Pirate_Hat_Luminous,7.064,Handgun,7.814159292035398,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1654300800,0xD473781816837C7cd2FADC34E66F09786D2E2694
Pixel Pirates #307,307,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/307.png,1651609516115,2,Common,95.81166258082312,0,Light_Yellow,10.149425287356324,Base_Green,6.844961240310077,Arm_Tattoo,24.52777777777778,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Pirate_Hat_Luminous,7.064,Handgun,7.814159292035398,Parrot,9.294736842105264,Smoke_Pipe,9.597826086956522,1654300800,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #308,308,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/308.png,1651609542872,2,Common,63.53156423200537,0,Orange,10.034090909090908,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Black,7.120967741935483,Blonde_Hair,5.77124183006536,Pirate_Hat_Purple,8.100917431192661,None,6.898437499999999,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1654300800,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #309,309,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/309.png,1651611827004,2,Common,89.39842896015057,0,Orange,10.034090909090908,Base_Grey,6.844961240310077,None,6.307142857142857,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,Pirate_Hat_Luminous,7.064,Gun_Gold,25.228571428571428,Parrot_Yellow,10.388235294117647,Silver_Teeth,4.598958333333333,1654300800,0x6872Dd4B1B1BBB2B61869c22735E13C515ED34Bd
Pixel Pirates #310,310,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/310.png,1651611866354,2,Common,78.8681513893561,0,Light_Pink,9.393617021276595,Base_Red,6.174825174825174,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Sparrow_Hair,8.83,Pirate_Hat_Pink,7.547008547008547,Whisky_Bottle,12.614285714285714,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1654300800,0x6872Dd4B1B1BBB2B61869c22735E13C515ED34Bd
Pixel Pirates #311,311,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/311.png,1651612557112,2,Common,70.0995765927972,0,Plue,10.76829268292683,Base_Red,6.174825174825174,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Ginger_Hair,7.420168067226891,Pirate_Hat_Purple,8.100917431192661,Hook_Hand,6.792307692307692,Octopus,11.0375,Regular_Smile,1.6629001883239172,1654300800,0x41a6ac7f4e4DBfFEB934f95F1Db58B68C76Dc4dF
Pixel Pirates #312,312,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/312.png,1651613048929,2,Common,76.41251830595495,0,Plue,10.76829268292683,Base_Green,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,White_Hair,6.54074074074074,None,4.932960893854749,Hand_Tattoo,14.966101694915254,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1654300800,0x096E182e1e574A63324eac77a12ba0ae6F4A5E1a
Pixel Pirates #313,313,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/313.png,1651613102537,2,Common,81.00800050717966,0,Purple,10.76829268292683,Base,5.553459119496855,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Goatee,8.83,Blonde_Hair,5.77124183006536,Pirate_Hat_Orange,8.742574257425742,Hand_Tattoo,14.966101694915254,Monkey_Ginger,12.797101449275363,Regular_Smile,1.6629001883239172,1654300800,0x25A2689E00F3aD439e629B3aa92395D5cd1402E5
Pixel Pirates #314,314,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/314.png,1651613194811,2,Common,97.87211014078832,0,Plue,10.76829268292683,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Sparrow_Hair_White,7.814159292035398,Bandana_Hat_Dark_Blue,23.23684210526316,Handgun,7.814159292035398,Penguin,22.075,Regular_Smile,1.6629001883239172,1654300800,0xBC9daa710A52320B708cb92F900AD428918cCF75
Pixel Pirates #315,315,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/315.png,1651613381155,2,Common,120.7798468847574,0,Light_Yellow,10.149425287356324,Base_Red,6.174825174825174,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch_Gold,21.53658536585366,None,6.844961240310077,Sparrow_Hair_White,7.814159292035398,Bandana_Hat_Green,18.39583333333333,Hook_Hand_Gold,24.52777777777778,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1654300800,0x4476ADbc2BAbA6B54c8e510981FA9eCD26Be3F73
Pixel Pirates #316,316,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/316.png,1651613621689,2,Common,96.35866517847144,0,Light_Blue,9.494623655913978,Base,5.553459119496855,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch_Gold,21.53658536585366,Stubble,9.393617021276595,Ginger_Hair,7.420168067226891,None,4.932960893854749,Treasure_Map,12.797101449275363,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1654300800,0x5ca642d0138f8fa36f4ec6311190825392246AdA
Pixel Pirates #317,317,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/317.png,1651613716280,2,Common,88.11003710491485,0,Plue,10.76829268292683,Base_Red,6.174825174825174,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Purple,8.100917431192661,Ale,15.767857142857144,Octopus,11.0375,Smoke_Pipe,9.597826086956522,1654300800,0x7EDF2a96c8F1a502977bB2626789437A66162269
Pixel Pirates #318,318,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/318.png,1651614100620,2,Common,91.02444622977409,0,Light_Luminous_,8.742574257425742,Base_Grey,6.844961240310077,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,None,4.932960893854749,Sword_Gold,25.228571428571428,Corgi_Dog_Red_No_Tail,13.796874999999998,Silver_Teeth,4.598958333333333,1654300800,0x4533E03d983Fae04741131C5f7cB35F1b32A1ACD
Pixel Pirates #319,319,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/319.png,1651614991087,2,Specials,4009.184763677378,2000,Light_Blue,9.494623655913978,Base_Alien,147.16666666666666,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,None,6.844961240310077,None,63.07142857142858,None,4.932960893854749,Hook_Hand_Alien,882.9999999999999,Monkey_Alien,882.9999999999999,Regular_Smile,1.6629001883239172,1654300800,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #320,320,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/320.png,1651615895121,2,Common,67.93984967104065,0,Light_Red,10.638554216867467,Base_Green,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Regular_Hair,7.612068965517242,Pirate_Hat,7.420168067226891,Hook_Hand,6.792307692307692,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1654300800,0x00aB97c782c661fb3D08C96dce06176938101211
Pixel Pirates #321,321,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/321.png,1651615961193,2,Common,88.42016188730464,0,Light_Green,10.901234567901234,Base_Green,6.844961240310077,Chest_Tattoo,20.53488372093023,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,White_Hair,6.54074074074074,Pirate_Hat,7.420168067226891,Whisky_Bottle,12.614285714285714,Octopus,11.0375,Regular_Smile,1.6629001883239172,1654300800,0x69f47bb74b855Ada42237E82E65CD724764fabAa
Pixel Pirates #322,322,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/322.png,1651617435546,2,Common,89.80698967888993,0,Light_Red,10.638554216867467,Base_Grey,6.844961240310077,Arm_Tattoo,24.52777777777778,None,1.5545774647887325,None,2.2130325814536342,Goatee,8.83,Regular_Hair,7.612068965517242,Pirate_Hat_Orange,8.742574257425742,Hook_Hand,6.792307692307692,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1654300800,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #323,323,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/323.png,1651618628886,2,Common,82.21994876512167,0,Light_Green,10.901234567901234,Base_Green,6.844961240310077,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,Pirate_Hat_Luminous,7.064,Hook_Hand,6.792307692307692,Penguin,22.075,Regular_Smile,1.6629001883239172,1654300800,0x358C8B4836006235680367d70D9D148955b24154
Pixel Pirates #324,324,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/324.png,1651619264516,2,Common,90.49264017009524,0,Plue,10.76829268292683,Base_Green,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,Bandana_Hat_Green,18.39583333333333,Whisky_Bottle,12.614285714285714,Parrot_Green,9.597826086956522,Silver_Teeth,4.598958333333333,1654300800,0x2d56F14F7623fa1Ab587e06a630E82dAa1425631
Pixel Pirates #325,325,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/325.png,1651619317563,2,Common,77.91110428458194,0,Light_Green,10.901234567901234,Base,5.553459119496855,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard,7.678260869565218,Sparrow_Hair,8.83,None,4.932960893854749,Hook_Hand,6.792307692307692,None,6.6893939393939394,Gold_Teeth,16.660377358490567,1654300800,0x8b74C4aA9d92672982940e67C8015e587f3EA0B5
Pixel Pirates #326,326,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/326.png,1651619740874,2,Common,77.92751874377002,0,Light_Pink,9.393617021276595,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Sparrow_Hair,8.83,Bandana_Hat_Green,18.39583333333333,Sword,6.952755905511811,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1654300800,0x2d56F14F7623fa1Ab587e06a630E82dAa1425631
Pixel Pirates #327,327,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/327.png,1651619914834,2,Common,73.61810607654822,0,Light_Pink,9.393617021276595,Base_Red,6.174825174825174,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Treasure_Map,12.797101449275363,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1654300800,0x2d56F14F7623fa1Ab587e06a630E82dAa1425631
Pixel Pirates #328,328,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/328.png,1651619967714,2,Common,108.69244596314525,0,Purple,10.76829268292683,Base_Green,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,Bottle_Ship_Necklace_Gold,16.35185185185185,Eye_Patch,2.011389521640091,Long_Beard_Ginger,9.494623655913978,Blonde_Hair,5.77124183006536,Pirate_Hat,7.420168067226891,Hook_Hand_Gold,24.52777777777778,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Regular_Smile,1.6629001883239172,1654300800,0x2d56F14F7623fa1Ab587e06a630E82dAa1425631
